number,name,course1,course2,course3,course4
1,Jackson,4,4,4,1
2,Savannah,2,4,1,2
3,Colton,1,1,3,3
4,Sophia,2,4,3,3
5,Logan,4,3,1,4
6,Claire,4,4,3,2
7,Christian,2,3,3,4
8,Benjamin,1,3,2,1
9,Nathan,1,4,2,4
10,Emma,4,3,1,1
11,Hunter,2,3,1,4
12,Adrian,1,2,1,3
13,Lucy,3,3,4,2
14,Andrew,4,3,3,3
15,Noah,4,4,4,4
16,Benjamin,4,3,1,4
17,Amelia,1,4,2,4
18,Michael,1,1,2,4
19,Emily,2,3,3,3
20,Kinsley,1,1,2,1
21,Emily,3,4,4,3
22,Nathan,1,4,2,3
23,Emma,1,4,4,1
24,Daniel,3,1,4,2
25,Michael,2,2,1,2
26,Easton,3,4,2,4
27,Abigail,2,4,1,1
28,Michael,3,2,2,1
29,Aria,4,2,4,4
30,Andrew,2,1,2,1
31,Sofia,2,4,4,3
32,Lily,1,1,4,4
33,Sadie,4,2,3,2
34,Alexander,1,2,2,1
35,Liam,3,3,3,1
36,Hannah,2,3,3,2
37,Henry,3,2,2,4
38,Lucy,3,3,2,3
39,Hunter,1,2,4,3
40,Jackson,3,4,2,1
41,Carter,4,3,1,4
42,Amelia,4,2,4,1
43,David,2,4,1,3
44,Claire,1,2,4,3
45,Amelia,4,4,4,3
46,Isla,1,2,4,4
47,Alexander,2,3,1,1
48,Claire,4,2,4,3
49,Aaron,3,4,3,1
50,Elizabeth,1,2,3,1
51,Victoria,3,3,4,3
52,Evelyn,3,1,3,1
53,Sarah,2,3,4,3
54,Kinsley,1,3,3,2
55,Hunter,4,1,2,4
56,Levi,1,4,3,2
57,Christian,4,1,2,4
58,Elizabeth,4,2,4,3
59,David,3,2,1,4
60,Colton,1,3,3,2
61,Easton,1,2,3,3
62,Evelyn,1,1,2,3
63,Zoey,2,3,4,4
64,John,2,1,4,4
65,Ryan,2,3,1,2
66,Matthew,3,1,2,3
67,Logan,2,3,1,2
68,Julia,2,3,1,1
69,Claire,1,3,2,4
70,Andrew,2,4,4,3
71,Kinsley,1,1,1,1
72,Isabella,4,3,4,3
73,Daniel,3,1,4,2
74,Abigail,1,4,4,1
75,Ava,3,3,3,3
76,Emily,3,2,4,1
77,Alexander,1,2,4,4
78,Riley,1,2,2,3
79,Jackson,3,3,2,2
80,Hannah,3,3,4,2
81,Noah,2,4,2,2
82,Luke,2,1,3,3
83,Amelia,2,2,3,4
84,Zoey,4,2,4,1
85,Grace,1,4,2,4
86,Carter,1,4,3,1
87,Ryan,1,4,2,1
88,Andrew,2,1,1,1
89,Zoe,3,4,3,4
90,Lily,4,3,1,2
91,Michael,1,2,1,2
92,Grace,3,1,3,3
93,Nicholas,3,3,3,3
94,Hudson,1,4,2,2
95,Owen,4,1,2,2
96,Julia,4,1,4,4
97,Daniel,1,3,3,1
98,Samantha,4,3,2,3
99,Emily,3,4,3,1
100,Abigail,4,2,3,4
